ID,List,Item,Condition,Matrix_num,Match,phrase_type,Preamble,meanRTperword,Correct,RT,Exp
A3BJTC39BU7R4V,2,47,filler,-,-,-,The unavoidable disaster,0.0,1,2057,EXP1
A3BJTC39BU7R4V,2,27,ss_prep,s,1,prep,The editor of the history book,0.0,1,2144,EXP1
A3BJTC39BU7R4V,2,34,filler,-,-,-,The dog,0.0,1,1149,EXP1
A3BJTC39BU7R4V,2,53,filler,-,-,-,The prickly thorns,0.0,1,1588,EXP1
A3BJTC39BU7R4V,2,26,pp_rel,p,1,rel,The applicants who accepted the scholarships,0.0,1,3039,EXP1
A3BJTC39BU7R4V,2,82,filler,-,-,-,The icy wings,0.0,1,1646,EXP1
A3BJTC39BU7R4V,2,6,ps_rel,p,0,rel,The confessions that involved the television preacher,0.0,1,8280,EXP1
A3BJTC39BU7R4V,2,81,filler,-,-,-,These radios,0.0,1,1785,EXP1
A3BJTC39BU7R4V,2,79,filler,-,-,-,A closed drawer,0.0,1,1757,EXP1
A3BJTC39BU7R4V,2,10,ss_rel,s,1,rel,The memo that concerned the executive,0.0,1,2823,EXP1
A3BJTC39BU7R4V,2,76,filler,-,-,-,The gooey filling,0.0,1,1760,EXP1
A3BJTC39BU7R4V,2,23,pp_rel,p,1,rel,The teachers who received the education certificates,0.0,1,2377,EXP1
A3BJTC39BU7R4V,2,59,filler,-,-,-,These crooked prongs,0.0,1,2387,EXP1
A3BJTC39BU7R4V,2,43,filler,-,-,-,All the cats,0.0,1,1889,EXP1
A3BJTC39BU7R4V,2,22,ss_prep,s,1,prep,The composer of the modern opera,0.0,1,2703,EXP1
A3BJTC39BU7R4V,2,35,filler,-,-,-,The fire,0.0,1,1903,EXP1
A3BJTC39BU7R4V,2,28,sp_prep,s,0,prep,The laboratory with the analog computers,0.0,1,3374,EXP1
A3BJTC39BU7R4V,2,39,filler,-,-,-,Every child,0.0,1,1979,EXP1
A3BJTC39BU7R4V,2,29,sp_rel,s,0,rel,The demonstrator that interrupted the rallies,0.0,1,4308,EXP1
A3BJTC39BU7R4V,2,51,filler,-,-,-,The Prime Minister,0.0,1,1240,EXP1
A3BJTC39BU7R4V,2,36,filler,-,-,-,The slimy frog,0.0,1,1674,EXP1
A3BJTC39BU7R4V,2,20,ps_prep,p,0,prep,The corporations with the banking monopoly,0.0,1,3182,EXP1
A3BJTC39BU7R4V,2,52,filler,-,-,-,The lazy student,0.0,1,1234,EXP1
A3BJTC39BU7R4V,2,18,pp_prep,p,1,prep,The couriers with the diplomat's messages,0.0,1,2046,EXP1
A3BJTC39BU7R4V,2,84,filler,-,-,-,A faulty zipper,0.0,1,1606,EXP1
A3BJTC39BU7R4V,2,67,filler,-,-,-,This short skirt,0.0,1,1491,EXP1
A3BJTC39BU7R4V,2,25,ss_rel,s,1,rel,The director who created the motion picture,0.0,1,1702,EXP1
A3BJTC39BU7R4V,2,33,filler,-,-,-,The unhappy man,0.0,1,1701,EXP1
A3BJTC39BU7R4V,2,1,ps_rel,p,0,rel,The demo tapes that promoted the rock singer,0.0,1,3864,EXP1
A3BJTC39BU7R4V,2,46,filler,-,-,-,The policemen,0.0,0,1982,EXP1
A3BJTC39BU7R4V,2,75,filler,-,-,-,A train,0.0,1,3789,EXP1
A3BJTC39BU7R4V,2,17,ps_prep,p,0,prep,The teaching assistants for the physics lab,0.0,1,1763,EXP1
A3BJTC39BU7R4V,2,63,filler,-,-,-,The cracked knob,0.0,1,2173,EXP1
A3BJTC39BU7R4V,2,21,sp_prep,s,0,prep,The picture of the prominent politicians,0.0,0,2312,EXP1
A3BJTC39BU7R4V,2,45,filler,-,-,-,A hunter,0.0,1,1600,EXP1
A3BJTC39BU7R4V,2,14,pp_prep,p,1,prep,The rebel soldiers in the furious battles,0.0,1,2494,EXP1
A3BJTC39BU7R4V,2,87,filler,-,-,-,Each fork,0.0,1,2012,EXP1
A3BJTC39BU7R4V,2,57,filler,-,-,-,The wobbly leg,0.0,1,1771,EXP1
A3BJTC39BU7R4V,2,24,ps_rel,p,0,rel,The speakers who addressed the meeting,0.0,1,3048,EXP1
A3BJTC39BU7R4V,2,62,filler,-,-,-,The newspaper,0.0,1,1388,EXP1
A3BJTC39BU7R4V,2,13,ss_rel,s,1,rel,The office that belonged to the accountant,0.0,1,2493,EXP1
A3BJTC39BU7R4V,2,61,filler,-,-,-,A tight glove,0.0,1,1398,EXP1
A3BJTC39BU7R4V,2,54,filler,-,-,-,The bike,0.0,1,1151,EXP1
A3BJTC39BU7R4V,2,16,ss_prep,s,1,prep,The consultant for the growing firm,0.0,1,2968,EXP1
A3BJTC39BU7R4V,2,80,filler,-,-,-,The roses,0.0,1,1777,EXP1
A3BJTC39BU7R4V,2,19,sp_rel,s,0,rel,The star who revived the musicals,0.0,1,3615,EXP1
A3BJTC39BU7R4V,2,44,filler,-,-,-,This mad scientist,0.0,1,1469,EXP1
A3BJTC39BU7R4V,2,64,filler,-,-,-,The rusty blades,0.0,1,2113,EXP1
A3BJTC39BU7R4V,2,4,pp_rel,p,1,rel,The bright lights that lit the small examination rooms,0.0,1,4214,EXP1
A3BJTC39BU7R4V,2,56,filler,-,-,-,The laptop,0.0,1,1218,EXP1
A3BJTC39BU7R4V,2,12,sp_rel,s,0,rel,The traffic jam that obstructed the streets,0.0,1,2866,EXP1
A3BJTC39BU7R4V,2,71,filler,-,-,-,Those plants,0.0,1,1410,EXP1
A3BJTC39BU7R4V,2,15,ps_rel,p,0,rel,The actors who directed the film,0.0,1,1997,EXP1
A3BJTC39BU7R4V,2,65,filler,-,-,-,The chain,0.0,1,1629,EXP1
A3BJTC39BU7R4V,2,85,filler,-,-,-,This chain,0.0,1,1799,EXP1
A3BJTC39BU7R4V,2,7,ss_rel,s,1,rel,The charismatic leader who addressed the dissident group,0.0,1,3080,EXP1
A3BJTC39BU7R4V,2,77,filler,-,-,-,An oven,0.0,1,7115,EXP1
A3BJTC39BU7R4V,2,73,filler,-,-,-,The broken printers,0.0,1,1689,EXP1
A3BJTC39BU7R4V,2,11,pp_rel,p,1,rel,The neutral zones that split the Arcturian solar systems,0.0,1,5147,EXP1
A3BJTC39BU7R4V,2,68,filler,-,-,-,These churches,0.0,1,2349,EXP1
A3BJTC39BU7R4V,2,10,sp_prep,s,0,prep,The memo from the junior executives,0.0,1,3007,EXP1
A3BJTC39BU7R4V,2,74,filler,-,-,-,The coat,0.0,1,1424,EXP1
A3BJTC39BU7R4V,2,60,filler,-,-,-,A purse,0.0,1,1497,EXP1
A3BJTC39BU7R4V,2,5,ps_prep,p,0,prep,The security forces at the giant manufacturing plant,0.0,1,2882,EXP1
A3BJTC39BU7R4V,2,40,filler,-,-,-,Those unlucky firemen,0.0,1,1981,EXP1
A3BJTC39BU7R4V,2,83,filler,-,-,-,The kitchen sink,0.0,1,1304,EXP1
A3BJTC39BU7R4V,2,3,pp_prep,p,1,prep,The tire-eaters in the carnival sideshows,0.0,1,6963,EXP1
A3BJTC39BU7R4V,2,86,filler,-,-,-,That dull razor,0.0,1,1148,EXP1
A3BJTC39BU7R4V,2,88,filler,-,-,-,Those shoes,0.0,1,1582,EXP1
A3BJTC39BU7R4V,2,2,ss_prep,s,1,prep,The pamphlet from the British government agency,0.0,1,4363,EXP1
A3BJTC39BU7R4V,2,58,filler,-,-,-,Some iron railings,0.0,1,2002,EXP1
A3BJTC39BU7R4V,2,78,filler,-,-,-,Some loud speakers,0.0,1,2293,EXP1
A14NP6X071S7GK,7,33,filler,-,-,-,The unhappy man,0.0,1,3158,EXP1
A14NP6X071S7GK,7,51,filler,-,-,-,The Prime Minister,0.0,1,4340,EXP1
A14NP6X071S7GK,7,64,filler,-,-,-,The rusty blades,0.0,1,2169,EXP1
A14NP6X071S7GK,7,88,filler,-,-,-,Those shoes,0.0,1,2132,EXP1
A14NP6X071S7GK,7,63,filler,-,-,-,The cracked knob,0.0,1,1804,EXP1
A14NP6X071S7GK,7,39,filler,-,-,-,Every child,0.0,1,1991,EXP1
A14NP6X071S7GK,7,73,filler,-,-,-,The broken printers,0.0,1,1866,EXP1
A14NP6X071S7GK,7,76,filler,-,-,-,The gooey filling,0.0,1,1724,EXP1
A14NP6X071S7GK,7,6,ps_rel,p,0,rel,The confessions that involved the television preacher,0.0,0,3487,EXP1
A14NP6X071S7GK,7,69,filler,-,-,-,The tight fingers,0.0,1,2127,EXP1
A14NP6X071S7GK,7,5,ss_rel,s,1,rel,The security force that patrolled the manufacturing plant,0.0,1,2982,EXP1
A14NP6X071S7GK,7,35,filler,-,-,-,The fire,0.0,1,1297,EXP1
A14NP6X071S7GK,7,74,filler,-,-,-,The coat,0.0,1,937,EXP1
A14NP6X071S7GK,7,10,ss_prep,s,1,prep,The memo from the junior executive,0.0,1,2396,EXP1
A14NP6X071S7GK,7,58,filler,-,-,-,Some iron railings,0.0,1,1206,EXP1
A14NP6X071S7GK,7,4,pp_prep,p,1,prep,The bright lights in Doctor Smith's examination rooms,0.0,0,2637,EXP1
A14NP6X071S7GK,7,54,filler,-,-,-,The bike,0.0,1,2545,EXP1
A14NP6X071S7GK,7,9,pp_rel,p,1,rel,The superintendents who inspected the schools,0.0,1,2556,EXP1
A14NP6X071S7GK,7,77,filler,-,-,-,An oven,0.0,1,1472,EXP1
A14NP6X071S7GK,7,53,filler,-,-,-,The prickly thorns,0.0,1,1485,EXP1
A14NP6X071S7GK,7,2,sp_rel,s,0,rel,The pamphlet that described the government agencies,0.0,0,2703,EXP1
A14NP6X071S7GK,7,48,filler,-,-,-,Some terminal diseases,0.0,0,1209,EXP1
A14NP6X071S7GK,7,3,ps_prep,p,0,prep,The tire-eaters in the carnival sideshow,0.0,1,6172,EXP1
A14NP6X071S7GK,7,85,filler,-,-,-,This chain,0.0,1,1154,EXP1
A14NP6X071S7GK,7,42,filler,-,-,-,The farmers,0.0,1,1116,EXP1
A14NP6X071S7GK,7,1,sp_prep,s,0,prep,The demo tape from the popular rock singers,0.0,0,2767,EXP1
A14NP6X071S7GK,7,52,filler,-,-,-,The lazy student,0.0,1,1457,EXP1
A14NP6X071S7GK,7,27,ss_prep,s,1,prep,The editor of the history book,0.0,1,2286,EXP1
A14NP6X071S7GK,7,41,filler,-,-,-,A helpless lamb,0.0,1,1205,EXP1
A14NP6X071S7GK,7,62,filler,-,-,-,The newspaper,0.0,1,2379,EXP1
A14NP6X071S7GK,7,8,pp_prep,p,1,prep,The advisors for the chemistry students,0.0,1,23938,EXP1
A14NP6X071S7GK,7,38,filler,-,-,-,Some roosters,0.0,1,1261,EXP1
A14NP6X071S7GK,7,16,pp_rel,p,1,rel,The consultants who advised the firms,0.0,1,2063,EXP1
A14NP6X071S7GK,7,55,filler,-,-,-,Some chairs,0.0,1,983,EXP1
A14NP6X071S7GK,7,10,ps_prep,p,0,prep,The memos from the junior executive,0.0,1,1688,EXP1
A14NP6X071S7GK,7,82,filler,-,-,-,The icy wings,0.0,1,1386,EXP1
A14NP6X071S7GK,7,46,filler,-,-,-,The policemen,0.0,1,1084,EXP1
A14NP6X071S7GK,7,29,ps_rel,p,0,rel,The demonstrators that interrupted the rally,0.0,1,2166,EXP1
A14NP6X071S7GK,7,67,filler,-,-,-,This short skirt,0.0,1,1422,EXP1
A14NP6X071S7GK,7,30,ss_rel,s,1,rel,The student who had failed the class,0.0,0,2102,EXP1
A14NP6X071S7GK,7,66,filler,-,-,-,The jackets,0.0,1,1378,EXP1
A14NP6X071S7GK,7,87,filler,-,-,-,Each fork,0.0,1,991,EXP1
A14NP6X071S7GK,7,13,sp_prep,s,0,prep,The office of the certified accountants,0.0,0,3032,EXP1
A14NP6X071S7GK,7,50,filler,-,-,-,The President,0.0,1,1794,EXP1
A14NP6X071S7GK,7,14,sp_rel,s,0,rel,The rebel soldier who deserted the battles,0.0,1,3623,EXP1
A14NP6X071S7GK,7,80,filler,-,-,-,The roses,0.0,1,817,EXP1
A14NP6X071S7GK,7,45,filler,-,-,-,A hunter,0.0,1,1050,EXP1
A14NP6X071S7GK,7,26,sp_prep,s,0,prep,The applicant for the corporate scholarships,0.0,1,3046,EXP1
A14NP6X071S7GK,7,83,filler,-,-,-,The kitchen sink,0.0,1,1580,EXP1
A14NP6X071S7GK,7,31,pp_rel,p,1,rel,The Peace Corps volunteers who assisted the villages,0.0,1,2553,EXP1
A14NP6X071S7GK,7,65,filler,-,-,-,The chain,0.0,1,926,EXP1
A14NP6X071S7GK,7,24,sp_rel,s,0,rel,The speaker who addressed the meetings,0.0,1,1404,EXP1
A14NP6X071S7GK,7,44,filler,-,-,-,This mad scientist,0.0,1,1767,EXP1
A14NP6X071S7GK,7,40,filler,-,-,-,Those unlucky firemen,0.0,1,2818,EXP1
A14NP6X071S7GK,7,18,ss_rel,s,1,rel,The courier who delivered the message,0.0,1,1524,EXP1
A14NP6X071S7GK,7,60,filler,-,-,-,A purse,0.0,1,8087,EXP1
A14NP6X071S7GK,7,23,pp_prep,p,1,prep,The teachers with the special education certificates,0.0,0,2784,EXP1
A14NP6X071S7GK,7,59,filler,-,-,-,These crooked prongs,0.0,1,1543,EXP1
A14NP6X071S7GK,7,37,filler,-,-,-,These hungry boys,0.0,1,1288,EXP1
A14NP6X071S7GK,7,20,ps_rel,p,0,rel,The corporations that dissolved the monopoly,0.0,0,1976,EXP1
A14NP6X071S7GK,7,78,filler,-,-,-,Some loud speakers,0.0,1,1311,EXP1
A14NP6X071S7GK,7,21,ss_prep,s,1,prep,The picture of the prominent politician,0.0,1,2078,EXP1
A14NP6X071S7GK,7,68,filler,-,-,-,These churches,0.0,1,4457,EXP1
A14NP6X071S7GK,7,84,filler,-,-,-,A faulty zipper,0.0,1,931,EXP1
A14NP6X071S7GK,7,25,ps_prep,p,0,prep,The directors of the forthcoming motion picture,0.0,1,2359,EXP1
A14NP6X071S7GK,7,36,filler,-,-,-,The slimy frog,0.0,1,1800,EXP1
A14NP6X071S7GK,7,19,pp_prep,p,1,prep,The stars of the Broadway musicals,0.0,1,2312,EXP1
A14NP6X071S7GK,7,79,filler,-,-,-,A closed drawer,0.0,1,1422,EXP1
A14NP6X071S7GK,7,17,sp_rel,s,0,rel,The teaching assistant who prepared the labs,0.0,0,2089,EXP1
A14NP6X071S7GK,7,43,filler,-,-,-,All the cats,0.0,1,1398,EXP1
A14NP6X071S7GK,7,57,filler,-,-,-,The wobbly leg,0.0,1,1254,EXP1
A14NP6X071S7GK,7,22,ps_prep,p,0,prep,The composers of the modern opera,0.0,1,3183,EXP1
A14NP6X071S7GK,7,71,filler,-,-,-,Those plants,0.0,1,1124,EXP1
A14NP6X071S7GK,7,86,filler,-,-,-,That dull razor,0.0,1,1519,EXP1
A14NP6X071S7GK,7,15,sp_prep,s,0,prep,The actor in the blockbuster films,0.0,0,1429,EXP1
A14NP6X071S7GK,7,61,filler,-,-,-,A tight glove,0.0,1,1046,EXP1
A14NP6X071S7GK,7,7,ss_prep,s,1,prep,The charismatic leader of the left-wing dissident group,0.0,1,2095,EXP1
A14NP6X071S7GK,7,34,filler,-,-,-,The dog,0.0,1,812,EXP1
A14NP6X071S7GK,7,75,filler,-,-,-,A train,0.0,1,819,EXP1
A14NP6X071S7GK,7,28,pp_rel,p,1,rel,The laboratories that invented the computers,0.0,1,3904,EXP1
A14NP6X071S7GK,7,56,filler,-,-,-,The laptop,0.0,1,925,EXP1
A14NP6X071S7GK,7,49,filler,-,-,-,A quiet librarian,0.0,1,761,EXP1
A14NP6X071S7GK,7,11,ps_rel,p,0,rel,The neutral zones that split the Arcturian solar system,0.0,0,1449,EXP1
A14NP6X071S7GK,7,70,filler,-,-,-,This shoe,0.0,1,1376,EXP1
A14NP6X071S7GK,7,47,filler,-,-,-,The unavoidable disaster,0.0,1,1818,EXP1
A14NP6X071S7GK,7,12,ss_rel,s,1,rel,The traffic jam that obstructed the street,0.0,1,2186,EXP1
A14NP6X071S7GK,7,81,filler,-,-,-,These radios,0.0,1,1658,EXP1
A14NP6X071S7GK,7,72,filler,-,-,-,A staircase,0.0,1,865,EXP1
A1SFZ9BHP4WSAQ,0,67,filler,-,-,-,This short skirt,0.0,1,2957,EXP1
A1SFZ9BHP4WSAQ,0,82,filler,-,-,-,The icy wings,0.0,1,1407,EXP1
A1SFZ9BHP4WSAQ,0,38,filler,-,-,-,Some roosters,0.0,1,1605,EXP1
A1SFZ9BHP4WSAQ,0,45,filler,-,-,-,A hunter,0.0,1,1127,EXP1
A1SFZ9BHP4WSAQ,0,84,filler,-,-,-,A faulty zipper,0.0,1,1534,EXP1
A1SFZ9BHP4WSAQ,0,49,filler,-,-,-,A quiet librarian,0.0,1,1787,EXP1
A1SFZ9BHP4WSAQ,0,62,filler,-,-,-,The newspaper,0.0,1,1286,EXP1
A1SFZ9BHP4WSAQ,0,81,filler,-,-,-,These radios,0.0,1,1558,EXP1
A1SFZ9BHP4WSAQ,0,25,ss_prep,s,1,prep,The director of the forthcoming motion picture,0.0,1,2030,EXP1
A1SFZ9BHP4WSAQ,0,44,filler,-,-,-,This mad scientist,0.0,1,980,EXP1
A1SFZ9BHP4WSAQ,0,29,pp_prep,p,1,prep,The demonstrators at the political rallies,0.0,1,1875,EXP1
A1SFZ9BHP4WSAQ,0,83,filler,-,-,-,The kitchen sink,0.0,1,1344,EXP1
A1SFZ9BHP4WSAQ,0,68,filler,-,-,-,These churches,0.0,1,1306,EXP1
A1SFZ9BHP4WSAQ,0,24,pp_rel,p,1,rel,The speakers who addressed the meetings,0.0,1,3216,EXP1
A1SFZ9BHP4WSAQ,0,54,filler,-,-,-,The bike,0.0,1,1057,EXP1
A1SFZ9BHP4WSAQ,0,28,ps_prep,p,0,prep,The laboratories with the analog computer,0.0,1,5952,EXP1
A1SFZ9BHP4WSAQ,0,74,filler,-,-,-,The coat,0.0,1,1361,EXP1
A1SFZ9BHP4WSAQ,0,31,ps_rel,p,0,rel,The Peace Corps volunteers who assisted the village,0.0,1,2675,EXP1
A1SFZ9BHP4WSAQ,0,47,filler,-,-,-,The unavoidable disaster,0.0,1,2658,EXP1
A1SFZ9BHP4WSAQ,0,73,filler,-,-,-,The broken printers,0.0,1,2844,EXP1
A1SFZ9BHP4WSAQ,0,30,ss_rel,s,1,rel,The student who had failed the class,0.0,1,4804,EXP1
A1SFZ9BHP4WSAQ,0,65,filler,-,-,-,The chain,0.0,1,1455,EXP1
A1SFZ9BHP4WSAQ,0,26,sp_prep,s,0,prep,The applicant for the corporate scholarships,0.0,1,2385,EXP1
A1SFZ9BHP4WSAQ,0,61,filler,-,-,-,A tight glove,0.0,1,1619,EXP1
A1SFZ9BHP4WSAQ,0,39,filler,-,-,-,Every child,0.0,1,1768,EXP1
A1SFZ9BHP4WSAQ,0,27,sp_rel,s,0,rel,The editor who rejected the books,0.0,1,2497,EXP1
A1SFZ9BHP4WSAQ,0,79,filler,-,-,-,A closed drawer,0.0,1,1412,EXP1
A1SFZ9BHP4WSAQ,0,19,sp_prep,s,0,prep,The star of the Broadway musicals,0.0,1,2395,EXP1
A1SFZ9BHP4WSAQ,0,43,filler,-,-,-,All the cats,0.0,1,2108,EXP1
A1SFZ9BHP4WSAQ,0,70,filler,-,-,-,This shoe,0.0,1,1473,EXP1
A1SFZ9BHP4WSAQ,0,21,pp_rel,p,1,rel,The pictures that embarrassed the politicians,0.0,1,4662,EXP1
A1SFZ9BHP4WSAQ,0,64,filler,-,-,-,The rusty blades,0.0,1,2376,EXP1
A1SFZ9BHP4WSAQ,0,17,sp_rel,s,0,rel,The teaching assistant who prepared the labs,0.0,1,4497,EXP1
A1SFZ9BHP4WSAQ,0,53,filler,-,-,-,The prickly thorns,0.0,1,1589,EXP1
A1SFZ9BHP4WSAQ,0,23,ss_rel,s,1,rel,The teacher who received the education certificate,0.0,1,2497,EXP1
A1SFZ9BHP4WSAQ,0,42,filler,-,-,-,The farmers,0.0,1,1554,EXP1
A1SFZ9BHP4WSAQ,0,76,filler,-,-,-,The gooey filling,0.0,1,1529,EXP1
A1SFZ9BHP4WSAQ,0,16,pp_prep,p,1,prep,The consultants for the growing firms,0.0,1,4167,EXP1
A1SFZ9BHP4WSAQ,0,66,filler,-,-,-,The jackets,0.0,1,2501,EXP1
A1SFZ9BHP4WSAQ,0,22,ps_rel,p,0,rel,The composers who rewrote the opera,0.0,1,3758,EXP1
A1SFZ9BHP4WSAQ,0,36,filler,-,-,-,The slimy frog,0.0,1,1482,EXP1
A1SFZ9BHP4WSAQ,0,35,filler,-,-,-,The fire,0.0,1,1470,EXP1
A1SFZ9BHP4WSAQ,0,20,ss_prep,s,1,prep,The corporation with the banking monopoly,0.0,1,6152,EXP1
A1SFZ9BHP4WSAQ,0,57,filler,-,-,-,The wobbly leg,0.0,1,1469,EXP1
A1SFZ9BHP4WSAQ,0,18,ps_prep,p,0,prep,The couriers with the diplomat's message,0.0,1,7699,EXP1
A1SFZ9BHP4WSAQ,0,87,filler,-,-,-,Each fork,0.0,1,2176,EXP1
A1SFZ9BHP4WSAQ,0,63,filler,-,-,-,The cracked knob,0.0,1,2121,EXP1
A1SFZ9BHP4WSAQ,0,12,pp_prep,p,1,prep,The traffic jams on the Okemos streets,0.0,1,3161,EXP1
A1SFZ9BHP4WSAQ,0,34,filler,-,-,-,The dog,0.0,1,1276,EXP1
A1SFZ9BHP4WSAQ,0,10,sp_rel,s,0,rel,The memo that concerned the executives,0.0,1,2297,EXP1
A1SFZ9BHP4WSAQ,0,48,filler,-,-,-,Some terminal diseases,0.0,1,2171,EXP1
A1SFZ9BHP4WSAQ,0,15,ps_prep,p,0,prep,The actors in the blockbuster film,0.0,1,7202,EXP1
A1SFZ9BHP4WSAQ,0,69,filler,-,-,-,The tight fingers,0.0,1,2588,EXP1
A1SFZ9BHP4WSAQ,0,50,filler,-,-,-,The President,0.0,1,1170,EXP1
A1SFZ9BHP4WSAQ,0,8,sp_prep,s,0,prep,The advisor for the chemistry students,0.0,1,2613,EXP1
A1SFZ9BHP4WSAQ,0,51,filler,-,-,-,The Prime Minister,0.0,1,1239,EXP1
A1SFZ9BHP4WSAQ,0,14,ss_prep,s,1,prep,The rebel soldier in the furious battle,0.0,1,2914,EXP1
A1SFZ9BHP4WSAQ,0,75,filler,-,-,-,A train,0.0,1,1176,EXP1
A1SFZ9BHP4WSAQ,0,77,filler,-,-,-,An oven,0.0,1,1276,EXP1
A1SFZ9BHP4WSAQ,0,9,pp_rel,p,1,rel,The superintendents who inspected the schools,0.0,1,4515,EXP1
A1SFZ9BHP4WSAQ,0,58,filler,-,-,-,Some iron railings,0.0,1,3025,EXP1
A1SFZ9BHP4WSAQ,0,13,ps_rel,p,0,rel,The offices that belonged to the accountant,0.0,1,8546,EXP1
A1SFZ9BHP4WSAQ,0,60,filler,-,-,-,A purse,0.0,1,1305,EXP1
A1SFZ9BHP4WSAQ,0,56,filler,-,-,-,The laptop,0.0,1,1113,EXP1
A1SFZ9BHP4WSAQ,0,11,ss_rel,s,1,rel,The neutral zone that split the Arcturian solar system,0.0,1,5280,EXP1
A1SFZ9BHP4WSAQ,0,78,filler,-,-,-,Some loud speakers,0.0,1,2081,EXP1
A1SFZ9BHP4WSAQ,0,2,pp_rel,p,1,rel,The pamphlets that described the government agencies,0.0,1,4587,EXP1
A1SFZ9BHP4WSAQ,0,85,filler,-,-,-,This chain,0.0,1,1663,EXP1
A1SFZ9BHP4WSAQ,0,10,ss_prep,s,1,prep,The memo from the junior executive,0.0,1,2006,EXP1
A1SFZ9BHP4WSAQ,0,33,filler,-,-,-,The unhappy man,0.0,1,1667,EXP1
A1SFZ9BHP4WSAQ,0,55,filler,-,-,-,Some chairs,0.0,1,1815,EXP1
A1SFZ9BHP4WSAQ,0,6,sp_prep,s,0,prep,The confession of the famous television preachers,0.0,1,17106,EXP1
A1SFZ9BHP4WSAQ,0,41,filler,-,-,-,A helpless lamb,0.0,1,2145,EXP1
A1SFZ9BHP4WSAQ,0,72,filler,-,-,-,A staircase,0.0,1,1912,EXP1
A1SFZ9BHP4WSAQ,0,7,sp_rel,s,0,rel,The charismatic leader who addressed the dissident groups,0.0,1,3391,EXP1
A1SFZ9BHP4WSAQ,0,88,filler,-,-,-,Those shoes,0.0,1,1925,EXP1
A1SFZ9BHP4WSAQ,0,3,ps_prep,p,0,prep,The tire-eaters in the carnival sideshow,0.0,1,3508,EXP1
A1SFZ9BHP4WSAQ,0,86,filler,-,-,-,That dull razor,0.0,1,1437,EXP1
A1SFZ9BHP4WSAQ,0,46,filler,-,-,-,The policemen,0.0,0,1886,EXP1
A1SFZ9BHP4WSAQ,0,1,pp_prep,p,1,prep,The demo tapes from the popular rock singers,0.0,1,6425,EXP1
A1SFZ9BHP4WSAQ,0,37,filler,-,-,-,These hungry boys,0.0,1,2484,EXP1
A1SFZ9BHP4WSAQ,0,71,filler,-,-,-,Those plants,0.0,1,1899,EXP1
A1SFZ9BHP4WSAQ,0,5,ss_rel,s,1,rel,The security force that patrolled the manufacturing plant,0.0,1,3586,EXP1
A1SFZ9BHP4WSAQ,0,59,filler,-,-,-,These crooked prongs,0.0,1,1571,EXP1
A1SFZ9BHP4WSAQ,0,40,filler,-,-,-,Those unlucky firemen,0.0,1,1899,EXP1
A1SFZ9BHP4WSAQ,0,4,ps_rel,p,0,rel,The bright lights that lit the small examination room,0.0,1,4227,EXP1
A1SFZ9BHP4WSAQ,0,52,filler,-,-,-,The lazy student,0.0,1,1101,EXP1
A1SFZ9BHP4WSAQ,0,80,filler,-,-,-,The roses,0.0,1,1553,EXP1
ATHS9CW2FLYUY,7,33,filler,-,-,-,The unhappy man,0.0,1,1572,EXP1
ATHS9CW2FLYUY,7,51,filler,-,-,-,The Prime Minister,0.0,1,3433,EXP1
ATHS9CW2FLYUY,7,64,filler,-,-,-,The rusty blades,0.0,1,1602,EXP1
ATHS9CW2FLYUY,7,88,filler,-,-,-,Those shoes,0.0,1,1152,EXP1
ATHS9CW2FLYUY,7,63,filler,-,-,-,The cracked knob,0.0,1,1017,EXP1
ATHS9CW2FLYUY,7,39,filler,-,-,-,Every child,0.0,1,911,EXP1
ATHS9CW2FLYUY,7,73,filler,-,-,-,The broken printers,0.0,1,922,EXP1
ATHS9CW2FLYUY,7,76,filler,-,-,-,The gooey filling,0.0,1,928,EXP1
ATHS9CW2FLYUY,7,6,ps_rel,p,0,rel,The confessions that involved the television preacher,0.0,1,3501,EXP1
ATHS9CW2FLYUY,7,69,filler,-,-,-,The tight fingers,0.0,1,1637,EXP1
ATHS9CW2FLYUY,7,5,ss_rel,s,1,rel,The security force that patrolled the manufacturing plant,0.0,1,2562,EXP1
ATHS9CW2FLYUY,7,35,filler,-,-,-,The fire,0.0,1,1319,EXP1
ATHS9CW2FLYUY,7,74,filler,-,-,-,The coat,0.0,1,998,EXP1
ATHS9CW2FLYUY,7,10,ss_prep,s,1,prep,The memo from the junior executive,0.0,1,1279,EXP1
ATHS9CW2FLYUY,7,58,filler,-,-,-,Some iron railings,0.0,1,1097,EXP1
ATHS9CW2FLYUY,7,4,pp_prep,p,1,prep,The bright lights in Doctor Smith's examination rooms,0.0,1,1617,EXP1
ATHS9CW2FLYUY,7,54,filler,-,-,-,The bike,0.0,1,905,EXP1
ATHS9CW2FLYUY,7,9,pp_rel,p,1,rel,The superintendents who inspected the schools,0.0,1,1588,EXP1
ATHS9CW2FLYUY,7,77,filler,-,-,-,An oven,0.0,1,910,EXP1
ATHS9CW2FLYUY,7,53,filler,-,-,-,The prickly thorns,0.0,1,1174,EXP1
ATHS9CW2FLYUY,7,2,sp_rel,s,0,rel,The pamphlet that described the government agencies,0.0,1,1590,EXP1
ATHS9CW2FLYUY,7,48,filler,-,-,-,Some terminal diseases,0.0,1,1567,EXP1
ATHS9CW2FLYUY,7,3,ps_prep,p,0,prep,The tire-eaters in the carnival sideshow,0.0,1,1839,EXP1
