ID,List,Item,Condition,Matrix_num,Match,phrase_type,Preamble,meanRTperword,Correct,RT,Exp
59d5f2a4078dbe00019513cc,6,67,filler,-,-,-,This short skirt,0.0,1,796,EXP6
59d5f2a4078dbe00019513cc,6,29,sp_prep,s,0,prep,The demonstrator at the political rallies,0.0,1,1414,EXP6
59d5f2a4078dbe00019513cc,6,39,filler,-,-,-,Every child,0.0,1,739,EXP6
59d5f2a4078dbe00019513cc,6,55,filler,-,-,-,Some chairs,0.0,1,883,EXP6
59d5f2a4078dbe00019513cc,6,25,sp_rel,s,0,rel,The director who created the motion pictures,0.0,1,1039,EXP6
59d5f2a4078dbe00019513cc,6,79,filler,-,-,-,A closed drawer,0.0,1,837,EXP6
59d5f2a4078dbe00019513cc,6,44,filler,-,-,-,This mad scientist,0.0,1,799,EXP6
59d5f2a4078dbe00019513cc,6,28,ps_prep,p,0,prep,The laboratories with the analog computer,0.0,1,829,EXP6
59d5f2a4078dbe00019513cc,6,75,filler,-,-,-,A train,0.0,1,865,EXP6
59d5f2a4078dbe00019513cc,6,36,filler,-,-,-,The slimy frog,0.0,1,841,EXP6
58464ade463f66000193523e,6,86,filler,-,-,-,That dull razor,0.0,1,1025,EXP6
58464ade463f66000193523e,6,60,filler,-,-,-,A purse,0.0,1,1459,EXP6
58464ade463f66000193523e,6,77,filler,-,-,-,An oven,0.0,1,1393,EXP6
58464ade463f66000193523e,6,40,filler,-,-,-,Those unlucky firemen,0.0,1,988,EXP6
58464ade463f66000193523e,6,87,filler,-,-,-,Each fork,0.0,1,1086,EXP6
58464ade463f66000193523e,6,59,filler,-,-,-,These crooked prongs,0.0,0,1506,EXP6
58464ade463f66000193523e,6,34,filler,-,-,-,The dog,0.0,1,1058,EXP6
58464ade463f66000193523e,6,72,filler,-,-,-,A staircase,0.0,1,1157,EXP6
58464ade463f66000193523e,6,8,ps_rel,p,0,rel,The advisors who directed the student,0.0,1,762,EXP6
58464ade463f66000193523e,6,64,filler,-,-,-,The rusty blades,0.0,1,801,EXP6
58464ade463f66000193523e,6,2,ss_rel,s,1,rel,The pamphlet that described the government agency,0.0,1,777,EXP6
58464ade463f66000193523e,6,47,filler,-,-,-,The unavoidable disaster,0.0,1,705,EXP6
58464ade463f66000193523e,6,85,filler,-,-,-,This chain,0.0,1,1330,EXP6
58464ade463f66000193523e,6,12,ps_prep,p,0,prep,The traffic jams on the Okemos street,0.0,1,756,EXP6
58464ade463f66000193523e,6,69,filler,-,-,-,The tight fingers,0.0,1,886,EXP6
58464ade463f66000193523e,6,15,pp_rel,p,1,rel,The actors who directed the films,0.0,1,1182,EXP6
58464ade463f66000193523e,6,74,filler,-,-,-,The coat,0.0,1,1093,EXP6
58464ade463f66000193523e,6,14,ss_prep,s,1,prep,The rebel soldier in the furious battle,0.0,1,1249,EXP6
58464ade463f66000193523e,6,58,filler,-,-,-,Some iron railings,0.0,1,1037,EXP6
58464ade463f66000193523e,6,46,filler,-,-,-,The policemen,0.0,1,1147,EXP6
58464ade463f66000193523e,6,27,pp_prep,p,1,prep,The editors of the history books,0.0,1,675,EXP6
58464ade463f66000193523e,6,52,filler,-,-,-,The lazy student,0.0,1,905,EXP6
58464ade463f66000193523e,6,13,sp_prep,s,0,prep,The office of the certified accountants,0.0,0,1342,EXP6
58464ade463f66000193523e,6,68,filler,-,-,-,These churches,0.0,1,1174,EXP6
58464ade463f66000193523e,6,63,filler,-,-,-,The cracked knob,0.0,1,1020,EXP6
58464ade463f66000193523e,6,1,sp_rel,s,0,rel,The demo tape that promoted the rock singers,0.0,1,1255,EXP6
58464ade463f66000193523e,6,33,filler,-,-,-,The unhappy man,0.0,1,705,EXP6
58464ade463f66000193523e,6,10,ss_rel,s,1,rel,The memo that concerned the executive,0.0,1,974,EXP6
58464ade463f66000193523e,6,65,filler,-,-,-,The chain,0.0,1,1234,EXP6
58464ade463f66000193523e,6,73,filler,-,-,-,The broken printers,0.0,1,858,EXP6
58464ade463f66000193523e,6,19,pp_prep,p,1,prep,The stars of the Broadway musicals,0.0,1,622,EXP6
58464ade463f66000193523e,6,78,filler,-,-,-,Some loud speakers,0.0,1,1235,EXP6
58464ade463f66000193523e,6,7,pp_rel,p,1,rel,The charismatic leaders who addressed the dissident groups,0.0,1,1167,EXP6
58464ade463f66000193523e,6,38,filler,-,-,-,Some roosters,0.0,1,1127,EXP6
58464ade463f66000193523e,6,4,ps_prep,p,0,prep,The bright lights in Doctor Smith's examination room,0.0,1,968,EXP6
58464ade463f66000193523e,6,45,filler,-,-,-,A hunter,0.0,1,1131,EXP6
58464ade463f66000193523e,6,56,filler,-,-,-,The laptop,0.0,1,1125,EXP6
58464ade463f66000193523e,6,5,sp_prep,s,0,prep,The security force at the giant manufacturing plants,0.0,1,856,EXP6
58464ade463f66000193523e,6,70,filler,-,-,-,This shoe,0.0,1,1006,EXP6
58464ade463f66000193523e,6,9,sp_rel,s,0,rel,The superintendent who inspected the schools,0.0,1,1308,EXP6
58464ade463f66000193523e,6,84,filler,-,-,-,A faulty zipper,0.0,1,702,EXP6
58464ade463f66000193523e,6,80,filler,-,-,-,The roses,0.0,1,1072,EXP6
58464ade463f66000193523e,6,16,ps_rel,p,0,rel,The consultants who advised the firm,0.0,1,1244,EXP6
58464ade463f66000193523e,6,83,filler,-,-,-,The kitchen sink,0.0,1,1162,EXP6
58464ade463f66000193523e,6,6,ss_prep,s,1,prep,The confession of the famous television preacher,0.0,1,1154,EXP6
58464ade463f66000193523e,6,41,filler,-,-,-,A helpless lamb,0.0,1,1038,EXP6
58464ade463f66000193523e,6,82,filler,-,-,-,The icy wings,0.0,1,970,EXP6
58464ade463f66000193523e,6,21,sp_prep,s,0,prep,The picture of the prominent politicians,0.0,1,641,EXP6
58464ade463f66000193523e,6,48,filler,-,-,-,Some terminal diseases,0.0,1,942,EXP6
58464ade463f66000193523e,6,31,pp_rel,p,1,rel,The Peace Corps volunteers who assisted the villages,0.0,1,622,EXP6
58464ade463f66000193523e,6,35,filler,-,-,-,The fire,0.0,1,1323,EXP6
58464ade463f66000193523e,6,3,pp_prep,p,1,prep,The tire-eaters in the carnival sideshows,0.0,1,634,EXP6
58464ade463f66000193523e,6,76,filler,-,-,-,The gooey filling,0.0,1,1054,EXP6
58464ade463f66000193523e,6,62,filler,-,-,-,The newspaper,0.0,1,1227,EXP6
58464ade463f66000193523e,6,20,ps_prep,p,0,prep,The corporations with the banking monopoly,0.0,1,610,EXP6
58464ade463f66000193523e,6,71,filler,-,-,-,Those plants,0.0,1,1004,EXP6
58464ade463f66000193523e,6,32,ps_rel,p,0,rel,The rulers who enslaved the city-state,0.0,1,606,EXP6
58464ade463f66000193523e,6,66,filler,-,-,-,The jackets,0.0,1,1170,EXP6
58464ade463f66000193523e,6,51,filler,-,-,-,The Prime Minister,0.0,1,915,EXP6
58464ade463f66000193523e,6,17,sp_rel,s,0,rel,The teaching assistant who prepared the labs,0.0,1,1187,EXP6
58464ade463f66000193523e,6,54,filler,-,-,-,The bike,0.0,1,997,EXP6
58464ade463f66000193523e,6,26,ss_rel,s,1,rel,The applicant who accepted the scholarship,0.0,1,686,EXP6
58464ade463f66000193523e,6,42,filler,-,-,-,The farmers,0.0,0,1509,EXP6
58464ade463f66000193523e,6,57,filler,-,-,-,The wobbly leg,0.0,1,812,EXP6
58464ade463f66000193523e,6,22,ss_prep,s,1,prep,The composer of the modern opera,0.0,1,562,EXP6
58464ade463f66000193523e,6,49,filler,-,-,-,A quiet librarian,0.0,1,1216,EXP6
58464ade463f66000193523e,6,18,ss_rel,s,1,rel,The courier who delivered the message,0.0,1,797,EXP6
58464ade463f66000193523e,6,43,filler,-,-,-,All the cats,0.0,1,893,EXP6
58464ade463f66000193523e,6,24,ps_rel,p,0,rel,The speakers who addressed the meeting,0.0,1,552,EXP6
58464ade463f66000193523e,6,37,filler,-,-,-,These hungry boys,0.0,1,1196,EXP6
58464ade463f66000193523e,6,88,filler,-,-,-,Those shoes,0.0,1,749,EXP6
58464ade463f66000193523e,6,30,ss_prep,s,1,prep,The student in the Spanish class,0.0,1,603,EXP6
58464ade463f66000193523e,6,81,filler,-,-,-,These radios,0.0,1,721,EXP6
58464ade463f66000193523e,6,61,filler,-,-,-,A tight glove,0.0,1,635,EXP6
58464ade463f66000193523e,6,11,pp_prep,p,1,prep,The neutral zones around the Arcturian solar systems,0.0,1,602,EXP6
58464ade463f66000193523e,6,53,filler,-,-,-,The prickly thorns,0.0,1,1142,EXP6
58464ade463f66000193523e,6,23,pp_rel,p,1,rel,The teachers who received the education certificates,0.0,1,508,EXP6
58464ade463f66000193523e,6,50,filler,-,-,-,The President,0.0,1,1296,EXP6
58464ade463f66000193523e,6,67,filler,-,-,-,This short skirt,0.0,1,582,EXP6
58464ade463f66000193523e,6,29,sp_prep,s,0,prep,The demonstrator at the political rallies,0.0,1,605,EXP6
58464ade463f66000193523e,6,39,filler,-,-,-,Every child,0.0,1,1231,EXP6
58464ade463f66000193523e,6,55,filler,-,-,-,Some chairs,0.0,1,1190,EXP6
58464ade463f66000193523e,6,25,sp_rel,s,0,rel,The director who created the motion pictures,0.0,1,595,EXP6
58464ade463f66000193523e,6,79,filler,-,-,-,A closed drawer,0.0,1,1185,EXP6
58464ade463f66000193523e,6,44,filler,-,-,-,This mad scientist,0.0,1,704,EXP6
58464ade463f66000193523e,6,28,ps_prep,p,0,prep,The laboratories with the analog computer,0.0,1,572,EXP6
58464ade463f66000193523e,6,75,filler,-,-,-,A train,0.0,1,994,EXP6
58464ade463f66000193523e,6,36,filler,-,-,-,The slimy frog,0.0,1,1155,EXP6
592a50d96c835800011a3214,7,33,filler,-,-,-,The unhappy man,0.0,1,870,EXP6
592a50d96c835800011a3214,7,51,filler,-,-,-,The Prime Minister,0.0,1,848,EXP6
592a50d96c835800011a3214,7,64,filler,-,-,-,The rusty blades,0.0,1,781,EXP6
592a50d96c835800011a3214,7,88,filler,-,-,-,Those shoes,0.0,1,937,EXP6
592a50d96c835800011a3214,7,63,filler,-,-,-,The cracked knob,0.0,1,716,EXP6
592a50d96c835800011a3214,7,39,filler,-,-,-,Every child,0.0,1,902,EXP6
592a50d96c835800011a3214,7,73,filler,-,-,-,The broken printers,0.0,1,1115,EXP6
592a50d96c835800011a3214,7,76,filler,-,-,-,The gooey filling,0.0,1,820,EXP6
592a50d96c835800011a3214,7,6,pp_rel,p,1,rel,The confessions that involved the television preachers,0.0,1,892,EXP6
592a50d96c835800011a3214,7,69,filler,-,-,-,The tight fingers,0.0,1,944,EXP6
592a50d96c835800011a3214,7,12,sp_prep,s,0,prep,The traffic jam on the Okemos streets,0.0,1,813,EXP6
592a50d96c835800011a3214,7,35,filler,-,-,-,The fire,0.0,1,839,EXP6
592a50d96c835800011a3214,7,74,filler,-,-,-,The coat,0.0,1,750,EXP6
592a50d96c835800011a3214,7,8,sp_rel,s,0,rel,The advisor who directed the students,0.0,0,837,EXP6
592a50d96c835800011a3214,7,58,filler,-,-,-,Some iron railings,0.0,1,959,EXP6
592a50d96c835800011a3214,7,13,ss_prep,s,1,prep,The office of the certified accountant,0.0,1,814,EXP6
592a50d96c835800011a3214,7,54,filler,-,-,-,The bike,0.0,1,827,EXP6
592a50d96c835800011a3214,7,26,pp_prep,p,1,prep,The applicants for the corporate scholarships,0.0,1,911,EXP6
592a50d96c835800011a3214,7,77,filler,-,-,-,An oven,0.0,1,810,EXP6
592a50d96c835800011a3214,7,53,filler,-,-,-,The prickly thorns,0.0,1,748,EXP6
592a50d96c835800011a3214,7,11,ps_prep,p,0,prep,The neutral zones around the Arcturian solar system,0.0,1,747,EXP6
592a50d96c835800011a3214,7,48,filler,-,-,-,Some terminal diseases,0.0,1,1056,EXP6
592a50d96c835800011a3214,7,1,ss_rel,s,1,rel,The demo tape that promoted the rock singer,0.0,1,803,EXP6
592a50d96c835800011a3214,7,85,filler,-,-,-,This chain,0.0,1,951,EXP6
592a50d96c835800011a3214,7,42,filler,-,-,-,The farmers,0.0,1,983,EXP6
592a50d96c835800011a3214,7,7,ps_rel,p,0,rel,The charismatic leaders who addressed the dissident group,0.0,1,698,EXP6
592a50d96c835800011a3214,7,52,filler,-,-,-,The lazy student,0.0,1,877,EXP6
592a50d96c835800011a3214,7,4,sp_prep,s,0,prep,The bright light in Doctor Smith's examination rooms,0.0,1,816,EXP6
592a50d96c835800011a3214,7,41,filler,-,-,-,A helpless lamb,0.0,1,761,EXP6
592a50d96c835800011a3214,7,62,filler,-,-,-,The newspaper,0.0,1,1031,EXP6
592a50d96c835800011a3214,7,24,sp_rel,s,0,rel,The speaker who addressed the meetings,0.0,0,788,EXP6
592a50d96c835800011a3214,7,38,filler,-,-,-,Some roosters,0.0,1,1168,EXP6
592a50d96c835800011a3214,7,3,ps_prep,p,0,prep,The tire-eaters in the carnival sideshow,0.0,1,1078,EXP6
592a50d96c835800011a3214,7,55,filler,-,-,-,Some chairs,0.0,1,853,EXP6
592a50d96c835800011a3214,7,5,ss_prep,s,1,prep,The security force at the giant manufacturing plant,0.0,1,793,EXP6
592a50d96c835800011a3214,7,82,filler,-,-,-,The icy wings,0.0,1,860,EXP6
592a50d96c835800011a3214,7,46,filler,-,-,-,The policemen,0.0,1,961,EXP6
592a50d96c835800011a3214,7,30,pp_rel,p,1,rel,The students who had failed the classes,0.0,1,955,EXP6
592a50d96c835800011a3214,7,67,filler,-,-,-,This short skirt,0.0,1,975,EXP6
592a50d96c835800011a3214,7,18,pp_prep,p,1,prep,The couriers with the diplomat's messages,0.0,1,806,EXP6
592a50d96c835800011a3214,7,66,filler,-,-,-,The jackets,0.0,1,784,EXP6
592a50d96c835800011a3214,7,87,filler,-,-,-,Each fork,0.0,1,853,EXP6
592a50d96c835800011a3214,7,9,ss_rel,s,1,rel,The superintendent who inspected the school,0.0,1,739,EXP6
592a50d96c835800011a3214,7,50,filler,-,-,-,The President,0.0,1,1109,EXP6
592a50d96c835800011a3214,7,15,ps_rel,p,0,rel,The actors who directed the film,0.0,1,1019,EXP6
592a50d96c835800011a3214,7,80,filler,-,-,-,The roses,0.0,1,806,EXP6
592a50d96c835800011a3214,7,45,filler,-,-,-,A hunter,0.0,1,1080,EXP6
592a50d96c835800011a3214,7,29,ss_prep,s,1,prep,The demonstrator at the political rally,0.0,1,1000,EXP6
592a50d96c835800011a3214,7,83,filler,-,-,-,The kitchen sink,0.0,1,873,EXP6
592a50d96c835800011a3214,7,28,sp_prep,s,0,prep,The laboratory with the analog computers,0.0,1,792,EXP6
592a50d96c835800011a3214,7,65,filler,-,-,-,The chain,0.0,1,1064,EXP6
592a50d96c835800011a3214,7,32,sp_rel,s,0,rel,The ruler who enslaved the city-states,0.0,1,833,EXP6
592a50d96c835800011a3214,7,44,filler,-,-,-,This mad scientist,0.0,1,1034,EXP6
592a50d96c835800011a3214,7,40,filler,-,-,-,Those unlucky firemen,0.0,1,983,EXP6
592a50d96c835800011a3214,7,2,pp_prep,p,1,prep,The pamphlets from the British government agencies,0.0,1,952,EXP6
592a50d96c835800011a3214,7,60,filler,-,-,-,A purse,0.0,1,853,EXP6
592a50d96c835800011a3214,7,14,pp_rel,p,1,rel,The rebel soldiers who deserted the battles,0.0,1,629,EXP6
592a50d96c835800011a3214,7,59,filler,-,-,-,These crooked prongs,0.0,1,856,EXP6
592a50d96c835800011a3214,7,37,filler,-,-,-,These hungry boys,0.0,1,744,EXP6
592a50d96c835800011a3214,7,23,ps_rel,p,0,rel,The teachers who received the education certificate,0.0,1,862,EXP6
592a50d96c835800011a3214,7,78,filler,-,-,-,Some loud speakers,0.0,1,955,EXP6
592a50d96c835800011a3214,7,19,ps_prep,p,0,prep,The stars of the Broadway musical,0.0,1,963,EXP6
592a50d96c835800011a3214,7,68,filler,-,-,-,These churches,0.0,1,711,EXP6
592a50d96c835800011a3214,7,84,filler,-,-,-,A faulty zipper,0.0,1,898,EXP6
592a50d96c835800011a3214,7,17,ss_rel,s,1,rel,The teaching assistant who prepared the lab,0.0,1,824,EXP6
592a50d96c835800011a3214,7,36,filler,-,-,-,The slimy frog,0.0,1,1061,EXP6
592a50d96c835800011a3214,7,22,pp_rel,p,1,rel,The composers who rewrote the operas,0.0,1,584,EXP6
592a50d96c835800011a3214,7,79,filler,-,-,-,A closed drawer,0.0,1,920,EXP6
592a50d96c835800011a3214,7,16,sp_rel,s,0,rel,The consultant who advised the firms,0.0,1,1302,EXP6
592a50d96c835800011a3214,7,43,filler,-,-,-,All the cats,0.0,1,894,EXP6
592a50d96c835800011a3214,7,57,filler,-,-,-,The wobbly leg,0.0,1,1001,EXP6
592a50d96c835800011a3214,7,20,sp_prep,s,0,prep,The corporation with the banking monopolies,0.0,0,811,EXP6
592a50d96c835800011a3214,7,71,filler,-,-,-,Those plants,0.0,1,1064,EXP6
592a50d96c835800011a3214,7,86,filler,-,-,-,That dull razor,0.0,1,803,EXP6
592a50d96c835800011a3214,7,21,ss_prep,s,1,prep,The picture of the prominent politician,0.0,1,806,EXP6
592a50d96c835800011a3214,7,61,filler,-,-,-,A tight glove,0.0,1,889,EXP6
592a50d96c835800011a3214,7,27,ps_prep,p,0,prep,The editors of the history book,0.0,1,643,EXP6
592a50d96c835800011a3214,7,34,filler,-,-,-,The dog,0.0,1,814,EXP6
592a50d96c835800011a3214,7,75,filler,-,-,-,A train,0.0,1,891,EXP6
592a50d96c835800011a3214,7,25,ss_rel,s,1,rel,The director who created the motion picture,0.0,1,631,EXP6
592a50d96c835800011a3214,7,56,filler,-,-,-,The laptop,0.0,1,772,EXP6
592a50d96c835800011a3214,7,49,filler,-,-,-,A quiet librarian,0.0,1,851,EXP6
592a50d96c835800011a3214,7,10,pp_prep,p,1,prep,The memos from the junior executives,0.0,1,736,EXP6
592a50d96c835800011a3214,7,70,filler,-,-,-,This shoe,0.0,1,785,EXP6
592a50d96c835800011a3214,7,47,filler,-,-,-,The unavoidable disaster,0.0,1,750,EXP6
592a50d96c835800011a3214,7,31,ps_rel,p,0,rel,The Peace Corps volunteers who assisted the village,0.0,1,790,EXP6
592a50d96c835800011a3214,7,81,filler,-,-,-,These radios,0.0,1,948,EXP6
592a50d96c835800011a3214,7,72,filler,-,-,-,A staircase,0.0,1,757,EXP6
5a02e0da087f2e0001eadc4d,7,33,filler,-,-,-,The unhappy man,0.0,1,1377,EXP6
5a02e0da087f2e0001eadc4d,7,51,filler,-,-,-,The Prime Minister,0.0,1,1213,EXP6
5a02e0da087f2e0001eadc4d,7,64,filler,-,-,-,The rusty blades,0.0,1,959,EXP6
5a02e0da087f2e0001eadc4d,7,88,filler,-,-,-,Those shoes,0.0,1,1196,EXP6
5a02e0da087f2e0001eadc4d,7,63,filler,-,-,-,The cracked knob,0.0,1,1304,EXP6
5a02e0da087f2e0001eadc4d,7,39,filler,-,-,-,Every child,0.0,1,1120,EXP6
5a02e0da087f2e0001eadc4d,7,73,filler,-,-,-,The broken printers,0.0,1,1113,EXP6
5a02e0da087f2e0001eadc4d,7,76,filler,-,-,-,The gooey filling,0.0,0,1500,EXP6
5a02e0da087f2e0001eadc4d,7,6,pp_rel,p,1,rel,The confessions that involved the television preachers,0.0,0,1468,EXP6
5a02e0da087f2e0001eadc4d,7,69,filler,-,-,-,The tight fingers,0.0,1,1186,EXP6
5a02e0da087f2e0001eadc4d,7,12,sp_prep,s,0,prep,The traffic jam on the Okemos streets,0.0,0,1080,EXP6
5a02e0da087f2e0001eadc4d,7,35,filler,-,-,-,The fire,0.0,1,1203,EXP6
5a02e0da087f2e0001eadc4d,7,74,filler,-,-,-,The coat,0.0,0,1385,EXP6
5a02e0da087f2e0001eadc4d,7,8,sp_rel,s,0,rel,The advisor who directed the students,0.0,1,1152,EXP6
5a02e0da087f2e0001eadc4d,7,58,filler,-,-,-,Some iron railings,0.0,1,1318,EXP6
5a02e0da087f2e0001eadc4d,7,13,ss_prep,s,1,prep,The office of the certified accountant,0.0,1,1319,EXP6
5a02e0da087f2e0001eadc4d,7,54,filler,-,-,-,The bike,0.0,0,1006,EXP6
5a02e0da087f2e0001eadc4d,7,26,pp_prep,p,1,prep,The applicants for the corporate scholarships,0.0,1,954,EXP6
5a02e0da087f2e0001eadc4d,7,77,filler,-,-,-,An oven,0.0,1,1269,EXP6
5a02e0da087f2e0001eadc4d,7,53,filler,-,-,-,The prickly thorns,0.0,1,1179,EXP6
5a02e0da087f2e0001eadc4d,7,11,ps_prep,p,0,prep,The neutral zones around the Arcturian solar system,0.0,1,913,EXP6
5a02e0da087f2e0001eadc4d,7,48,filler,-,-,-,Some terminal diseases,0.0,1,1148,EXP6
5a02e0da087f2e0001eadc4d,7,1,ss_rel,s,1,rel,The demo tape that promoted the rock singer,0.0,1,1308,EXP6
5a02e0da087f2e0001eadc4d,7,85,filler,-,-,-,This chain,0.0,1,1144,EXP6
5a02e0da087f2e0001eadc4d,7,42,filler,-,-,-,The farmers,0.0,1,998,EXP6
5a02e0da087f2e0001eadc4d,7,7,ps_rel,p,0,rel,The charismatic leaders who addressed the dissident group,0.0,1,1114,EXP6
5a02e0da087f2e0001eadc4d,7,52,filler,-,-,-,The lazy student,0.0,0,1110,EXP6
5a02e0da087f2e0001eadc4d,7,4,sp_prep,s,0,prep,The bright light in Doctor Smith's examination rooms,0.0,1,1008,EXP6
5a02e0da087f2e0001eadc4d,7,41,filler,-,-,-,A helpless lamb,0.0,1,1216,EXP6
5a02e0da087f2e0001eadc4d,7,62,filler,-,-,-,The newspaper,0.0,1,1013,EXP6
5a02e0da087f2e0001eadc4d,7,24,sp_rel,s,0,rel,The speaker who addressed the meetings,0.0,0,974,EXP6
5a02e0da087f2e0001eadc4d,7,38,filler,-,-,-,Some roosters,0.0,1,1177,EXP6
5a02e0da087f2e0001eadc4d,7,3,ps_prep,p,0,prep,The tire-eaters in the carnival sideshow,0.0,0,1270,EXP6
5a02e0da087f2e0001eadc4d,7,55,filler,-,-,-,Some chairs,0.0,0,1214,EXP6
5a02e0da087f2e0001eadc4d,7,5,ss_prep,s,1,prep,The security force at the giant manufacturing plant,0.0,1,1175,EXP6
5a02e0da087f2e0001eadc4d,7,82,filler,-,-,-,The icy wings,0.0,0,1344,EXP6
5a02e0da087f2e0001eadc4d,7,46,filler,-,-,-,The policemen,0.0,0,1334,EXP6
5a02e0da087f2e0001eadc4d,7,30,pp_rel,p,1,rel,The students who had failed the classes,0.0,1,976,EXP6
5a02e0da087f2e0001eadc4d,7,67,filler,-,-,-,This short skirt,0.0,1,1279,EXP6
5a02e0da087f2e0001eadc4d,7,18,pp_prep,p,1,prep,The couriers with the diplomat's messages,0.0,1,1323,EXP6
5a02e0da087f2e0001eadc4d,7,66,filler,-,-,-,The jackets,0.0,1,1287,EXP6
5a02e0da087f2e0001eadc4d,7,87,filler,-,-,-,Each fork,0.0,1,1240,EXP6
5a02e0da087f2e0001eadc4d,7,9,ss_rel,s,1,rel,The superintendent who inspected the school,0.0,1,1307,EXP6
5a02e0da087f2e0001eadc4d,7,50,filler,-,-,-,The President,0.0,1,1424,EXP6
5a02e0da087f2e0001eadc4d,7,15,ps_rel,p,0,rel,The actors who directed the film,0.0,1,1129,EXP6
5a02e0da087f2e0001eadc4d,7,80,filler,-,-,-,The roses,0.0,1,1038,EXP6
5a02e0da087f2e0001eadc4d,7,45,filler,-,-,-,A hunter,0.0,1,1140,EXP6
5a02e0da087f2e0001eadc4d,7,29,ss_prep,s,1,prep,The demonstrator at the political rally,0.0,1,1046,EXP6
5a02e0da087f2e0001eadc4d,7,83,filler,-,-,-,The kitchen sink,0.0,1,1244,EXP6
5a02e0da087f2e0001eadc4d,7,28,sp_prep,s,0,prep,The laboratory with the analog computers,0.0,1,1214,EXP6
5a02e0da087f2e0001eadc4d,7,65,filler,-,-,-,The chain,0.0,1,1303,EXP6
5a02e0da087f2e0001eadc4d,7,32,sp_rel,s,0,rel,The ruler who enslaved the city-states,0.0,1,1082,EXP6
5a02e0da087f2e0001eadc4d,7,44,filler,-,-,-,This mad scientist,0.0,1,1112,EXP6
5a02e0da087f2e0001eadc4d,7,40,filler,-,-,-,Those unlucky firemen,0.0,1,1288,EXP6
5a02e0da087f2e0001eadc4d,7,2,pp_prep,p,1,prep,The pamphlets from the British government agencies,0.0,1,984,EXP6
5a02e0da087f2e0001eadc4d,7,60,filler,-,-,-,A purse,0.0,1,1097,EXP6
5a02e0da087f2e0001eadc4d,7,14,pp_rel,p,1,rel,The rebel soldiers who deserted the battles,0.0,1,1064,EXP6
5a02e0da087f2e0001eadc4d,7,59,filler,-,-,-,These crooked prongs,0.0,1,1095,EXP6
5a02e0da087f2e0001eadc4d,7,37,filler,-,-,-,These hungry boys,0.0,1,1024,EXP6
5a02e0da087f2e0001eadc4d,7,23,ps_rel,p,0,rel,The teachers who received the education certificate,0.0,1,948,EXP6
5a02e0da087f2e0001eadc4d,7,78,filler,-,-,-,Some loud speakers,0.0,1,998,EXP6
5a02e0da087f2e0001eadc4d,7,19,ps_prep,p,0,prep,The stars of the Broadway musical,0.0,1,980,EXP6
5a02e0da087f2e0001eadc4d,7,68,filler,-,-,-,These churches,0.0,1,927,EXP6
5a02e0da087f2e0001eadc4d,7,84,filler,-,-,-,A faulty zipper,0.0,1,1090,EXP6
5a02e0da087f2e0001eadc4d,7,17,ss_rel,s,1,rel,The teaching assistant who prepared the lab,0.0,1,1182,EXP6
5a02e0da087f2e0001eadc4d,7,36,filler,-,-,-,The slimy frog,0.0,1,1214,EXP6
5a02e0da087f2e0001eadc4d,7,22,pp_rel,p,1,rel,The composers who rewrote the operas,0.0,0,1047,EXP6
5a02e0da087f2e0001eadc4d,7,79,filler,-,-,-,A closed drawer,0.0,1,1305,EXP6
5a02e0da087f2e0001eadc4d,7,16,sp_rel,s,0,rel,The consultant who advised the firms,0.0,0,1159,EXP6
5a02e0da087f2e0001eadc4d,7,43,filler,-,-,-,All the cats,0.0,1,1270,EXP6
5a02e0da087f2e0001eadc4d,7,57,filler,-,-,-,The wobbly leg,0.0,1,1152,EXP6
5a02e0da087f2e0001eadc4d,7,20,sp_prep,s,0,prep,The corporation with the banking monopolies,0.0,1,1032,EXP6
5a02e0da087f2e0001eadc4d,7,71,filler,-,-,-,Those plants,0.0,1,1207,EXP6
5a02e0da087f2e0001eadc4d,7,86,filler,-,-,-,That dull razor,0.0,1,1067,EXP6
5a02e0da087f2e0001eadc4d,7,21,ss_prep,s,1,prep,The picture of the prominent politician,0.0,1,976,EXP6
5a02e0da087f2e0001eadc4d,7,61,filler,-,-,-,A tight glove,0.0,1,1092,EXP6
5a02e0da087f2e0001eadc4d,7,27,ps_prep,p,0,prep,The editors of the history book,0.0,1,1404,EXP6
5a02e0da087f2e0001eadc4d,7,34,filler,-,-,-,The dog,0.0,1,1212,EXP6
5a02e0da087f2e0001eadc4d,7,75,filler,-,-,-,A train,0.0,1,1123,EXP6
5a02e0da087f2e0001eadc4d,7,25,ss_rel,s,1,rel,The director who created the motion picture,0.0,1,1162,EXP6
5a02e0da087f2e0001eadc4d,7,56,filler,-,-,-,The laptop,0.0,1,1053,EXP6
5a02e0da087f2e0001eadc4d,7,49,filler,-,-,-,A quiet librarian,0.0,1,1057,EXP6
5a02e0da087f2e0001eadc4d,7,10,pp_prep,p,1,prep,The memos from the junior executives,0.0,1,926,EXP6
5a02e0da087f2e0001eadc4d,7,70,filler,-,-,-,This shoe,0.0,1,1001,EXP6
5a02e0da087f2e0001eadc4d,7,47,filler,-,-,-,The unavoidable disaster,0.0,1,1204,EXP6
5a02e0da087f2e0001eadc4d,7,31,ps_rel,p,0,rel,The Peace Corps volunteers who assisted the village,0.0,0,1156,EXP6
5a02e0da087f2e0001eadc4d,7,81,filler,-,-,-,These radios,0.0,1,958,EXP6
